,Date - Heure,target,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
7041,2025-10-21 09:00:00+01:00,51616.75,-1.1215687,0.8669959,1.5386196,1.2048466,-0.5261566,-0.8599728,0.11740605,-0.3179071,-0.20062855,-1.3577838,-0.046560053,1.1584883,2.855507,1.654871,0.21883461,-0.18009537,-0.61460793,-0.9048787
6337,2025-09-22 01:00:00+01:00,34214.5,-3.3075893,1.5299969,0.808018,0.4277728,-0.5020665,0.09179522,0.27140403,-0.3622688,-0.79801035,1.376049,-0.087494895,-0.29562497,-0.13592055,0.03595958,-0.279319,0.29973984,0.07022096,0.33719838
6069,2025-09-10 21:00:00+01:00,42557.75,-2.5358417,2.2558913,0.901476,0.60238063,-0.8131279,0.42587486,0.6134201,-0.5544976,-0.3978591,0.30465823,-0.36607262,-0.57551575,-0.23332268,0.034610383,-0.14338864,0.07770479,-0.1747176,-0.4583546
1506,2025-03-04 18:00:00+01:00,58434.5,4.9996576,-1.542478,0.6214156,-1.321806,0.70043874,0.31804636,0.3907732,0.8303664,-1.0129633,-0.70593077,0.8139952,-0.22043832,0.18742743,-1.0875789,0.36096185,-0.6958845,0.94455713,0.3950241
1171,2025-02-18 19:00:00+01:00,69164.75,5.829229,2.5788875,1.8109813,-0.49496898,-1.7575713,-0.46986073,2.701987,-0.7306419,0.7672761,-1.0619302,1.3720578,-0.47827008,-0.48405743,0.7255087,0.39663303,-0.2153509,1.3399178,1.412411
1919,2025-03-21 23:00:00+01:00,50393.0,1.8729285,0.5737772,-0.68099797,4.505537,1.5267189,-0.57997686,-0.7349081,1.2421722,-0.7673441,0.326775,1.7248042,-1.3949127,-1.2304041,-0.89989877,0.566201,0.06464761,0.07254037,-0.7634581
514,2025-01-22 10:00:00+01:00,73855.5,8.936256,0.76851344,0.019559192,-1.3453904,-1.2206316,0.3496883,-1.3975806,-1.8162686,-1.5631487,0.019653862,-2.5431716,1.1228002,-0.78490806,-0.5083264,-0.8734321,-0.13502455,-1.0145637,0.9073437
584,2025-01-25 08:00:00+01:00,54386.75,2.0470536,3.3745122,-1.978749,-0.1269084,1.4589841,-0.47703788,-2.3838654,-0.25228956,-0.2761183,1.2990794,-1.5699015,0.08718194,1.1757475,-0.38494134,1.1824534,-1.365787,0.3695037,0.12635913
4656,2025-07-14 00:00:00+01:00,37124.25,-2.5651822,0.07480258,2.722079,-1.1714696,-0.18513581,0.18407157,-0.37729606,0.0027650706,-0.2553504,-0.45682928,-0.4533819,-1.4805156,-0.3282857,0.23432802,-0.65278363,0.06677769,-0.2921673,-0.7557421
6559,2025-10-01 07:00:00+01:00,50006.0,0.22779432,-0.7830855,3.058137,-1.1373006,-1.2731655,-0.30285478,0.91886604,0.14225388,1.8862433,0.023305701,-0.116210334,0.20912698,0.16277362,-0.07875759,0.7755887,-0.33588496,0.67408013,-0.373394
5874,2025-09-02 18:00:00+01:00,46780.0,-1.9072921,1.9630295,1.3957026,0.94371927,-0.17047502,0.26992673,2.6153398,0.15948334,-0.16231796,-0.8951648,-0.531964,-0.51797086,-0.67376626,0.19382304,-0.6993715,-0.15332323,-0.6864805,-0.30486548
2254,2025-04-04 22:00:00+01:00,46207.0,-1.0499034,1.2535303,0.872632,0.27348143,0.44049615,-1.4749786,2.0389407,-0.61528045,0.054424834,0.31591898,1.1332481,0.75691587,0.1327101,0.42741835,0.3415491,-0.36027798,-0.99531114,-0.49343622
1239,2025-02-21 15:00:00+01:00,54685.25,-0.5385388,3.084693,-2.9468384,1.378316,-0.86165416,-0.2341851,0.39166757,1.5872762,-0.7642797,-0.7309981,0.6796328,-0.20527606,0.35211965,-0.3947969,-0.057891853,0.22294536,0.4050399,0.0012892596
1783,2025-03-16 07:00:00+01:00,54415.5,1.035085,0.630564,-1.6196,0.22476144,1.2655306,-0.8080137,0.85752195,-0.3652941,-1.4419578,-0.6568342,0.6126881,-1.2220292,0.4918765,-0.18888506,-0.4471239,-0.19508097,-0.8309159,-1.6630971
5637,2025-08-23 21:00:00+01:00,39401.25,-0.70625395,-0.93514115,2.8167658,-0.9012079,-0.9927628,0.2571959,0.73801696,-0.4846618,-0.033155475,-0.13436778,-0.16617896,-0.9487735,-0.062512875,-0.48513097,0.6464265,0.21419288,-0.28369817,1.4354924
1342,2025-02-25 22:00:00+01:00,57541.25,2.2766502,2.710332,0.29905772,-0.0869253,1.0391045,0.1263758,0.93789685,-0.011577567,-0.80488485,-0.9523274,-0.41611236,-1.461143,-0.2622767,0.13793631,-0.3250875,0.04791718,0.97569555,-0.72132623
5025,2025-07-29 09:00:00+01:00,45848.75,-2.5285487,-0.8844538,-0.24989465,-0.7830279,-0.42502645,-1.415155,-1.6485195,-0.86120814,-0.07080763,-1.0010037,-0.10853258,0.6044127,-0.35043025,0.37598592,-0.2516039,-0.37543857,-0.30698028,0.008809188
1093,2025-02-15 13:00:00+01:00,62172.0,1.9160361,0.17945641,-1.3360862,-1.3523536,-0.3744185,-3.6051502,-0.73175603,0.440454,0.4476677,-1.313163,0.6450515,0.33036208,-0.2203641,0.65064025,-0.25649124,0.46317422,1.3448353,-0.049613975
2275,2025-04-05 19:00:00+01:00,41247.75,-0.6739836,0.47000992,1.1125894,-0.24854667,2.048551,1.1616056,1.1336523,0.18817241,0.16252552,-0.09359512,-0.27730504,-0.30656654,-0.33137307,0.13106179,-0.20400907,-0.109796464,-0.22489958,-0.2696758
2808,2025-04-28 00:00:00+01:00,38186.0,-0.3629497,-0.056128293,1.522686,-1.420793,3.4813185,-0.25249103,0.046788875,-0.03440807,0.6516954,-0.0437361,0.66006696,0.5772824,-0.1339286,0.490663,-0.06502854,0.13605896,-0.55774224,0.48637408
1879,2025-03-20 07:00:00+01:00,58141.5,3.658484,0.020170126,1.7471032,3.8951495,2.614063,-2.1325223,0.16878545,0.7344486,0.2418408,-0.51120543,0.53781825,-1.0243943,-1.5428684,-1.0165532,1.1858486,-0.29939,0.3116906,-0.7759239
1924,2025-03-22 04:00:00+01:00,40035.5,-0.7558249,1.3508606,-2.5307589,0.97349316,1.4248989,0.49154523,0.15370074,0.5799503,-1.7556179,0.40428358,1.2104228,-0.85560215,0.6597419,-0.3683281,0.2433968,0.6620685,0.046100885,0.6760461
7136,2025-10-25 08:00:00+01:00,46210.75,-1.7897099,1.6847919,-0.4306489,0.5254988,-1.0674063,1.580091,0.9197489,1.2845576,1.4773626,-0.313329,0.7537671,0.27256554,-0.07408638,-0.29082727,0.03169305,0.5233234,-0.12475393,-0.081131406
2457,2025-04-13 09:00:00+01:00,41447.75,-2.1368911,-0.5717102,-1.9631991,0.53655684,0.38047403,1.1844888,0.54382926,0.5331335,0.6178557,0.23497537,-0.013694528,-1.4335935,0.009130027,0.17375919,-1.0228777,0.312281,-0.6347803,0.40600842
6524,2025-09-29 20:00:00+01:00,45750.5,-0.48947886,-0.24069536,3.6460118,-0.0055871606,-0.7717054,-0.47921813,0.22431402,-0.28666383,1.0998862,-0.58704424,-1.2315437,0.654278,2.3639674,-0.122171104,-0.09624433,0.5901294,0.5895331,0.20583637
6348,2025-09-22 12:00:00+01:00,48708.5,-2.109323,0.21939138,-1.2391622,0.35547277,-0.6021961,-1.2698281,0.8220997,1.478899,-0.025961928,-0.17558606,0.06607446,1.132927,-0.07347316,-0.020729706,0.31777495,-0.1589042,-0.27687418,-0.17407657
528,2025-01-23 00:00:00+01:00,61225.5,4.8792467,2.762486,-1.4027758,-0.5986756,-0.43316442,1.2734432,-2.272821,-0.57897216,0.3648848,1.138702,-2.9721842,-0.67672,-0.29890233,0.036590382,-0.19671527,1.6868689,-1.0124902,-0.5731407
6891,2025-10-15 03:00:00+01:00,37250.25,-2.7097943,0.43373403,-0.035016727,-0.028866751,-1.7689,0.86958754,-0.53405476,0.31968766,-0.19985063,1.1687776,0.98780066,-0.6578986,0.36118013,0.13833268,0.2176384,0.028079826,-0.077028945,0.08240366
888,2025-02-07 00:00:00+01:00,65083.75,3.4763155,2.381082,-2.2642992,0.36515692,-0.028713435,1.2198043,1.1447898,-0.5959372,1.1643996,-2.0229197,1.6384442,-2.5274906,0.037751928,0.81776476,-0.6285737,0.6879612,-0.9956018,-0.17106818
4558,2025-07-09 22:00:00+01:00,45272.25,-0.40440443,-1.4973612,2.3536987,-0.7588766,-0.5701395,-0.29473236,1.587635,-0.44876465,-0.07095543,-0.281272,-0.59436864,-0.8926736,-0.08242357,-0.36836597,0.17032658,-0.08044192,-0.39753637,-0.002924092
5251,2025-08-07 19:00:00+01:00,44075.0,-0.948894,-1.9910874,2.4019039,-0.6733524,-0.30567077,-0.08391622,1.3498253,-0.14404252,0.1688263,0.26267198,-0.9929334,-0.6100084,0.3868578,-0.011427879,-0.33498526,-0.5136698,0.08003603,-0.86819
4399,2025-07-03 07:00:00+01:00,48593.5,1.1297752,-1.5696422,0.8096472,-0.87658787,0.45455146,2.1941125,-0.65427125,0.0932406,-1.6522466,-1.3310337,0.28848955,0.1911956,-0.39081046,0.14041801,0.9999516,-1.2136385,-0.26033133,0.7501149
1089,2025-02-15 09:00:00+01:00,66035.25,4.5996146,0.598866,0.4802011,-1.4016016,-0.6327378,-2.435487,1.174169,-0.4047558,0.1531628,-0.4884928,1.3854775,0.2907486,-0.21987812,0.76515216,0.09128096,-0.12768742,1.224119,-0.20821285
3201,2025-05-14 09:00:00+01:00,46783.25,-1.3670595,-1.3540977,-1.2287686,-1.109074,1.3049946,-0.92090726,-1.034493,0.5235857,1.4892828,-0.8415402,-0.44304729,0.11922394,-0.6147772,0.68670255,-0.68041664,0.5552278,0.3045627,0.65615624
5625,2025-08-23 09:00:00+01:00,39496.75,-3.2747173,-2.1950448,-0.77413905,0.37522542,-1.087368,-1.4103725,-0.58648765,-1.6164972,-0.8331536,0.13351084,-0.9462622,1.2223191,0.124629125,-1.2891743,1.0754659,0.24620664,0.31882367,0.94063425
462,2025-01-20 06:00:00+01:00,70050.25,8.981763,0.15196742,-1.3803538,-2.218694,-1.5146933,1.9304607,-2.355014,0.86985344,-0.21925732,1.2449493,-0.123775825,1.3262588,-0.044038,-0.008931905,-0.5635875,-0.32603016,-1.0889179,-0.40868038
2287,2025-04-06 07:00:00+01:00,36708.0,-2.4807842,0.81102824,-1.3939841,0.5083129,1.8831488,0.2714325,-0.3320673,0.16452378,-1.8034285,0.8337749,0.61540365,0.23131573,0.22060536,0.46184528,0.13185489,-0.5239105,-0.6806447,0.27293995
7437,2025-11-06 21:00:00+01:00,49799.5,1.7449052,0.09442146,3.2694616,-0.9462687,0.12619916,0.45894083,-0.5014069,1.2555954,0.0931217,-1.4286253,-0.34595183,0.82740915,1.9807132,0.48673916,0.28908676,0.7090308,0.9693858,-0.040436216
6195,2025-09-16 03:00:00+01:00,34481.75,-3.4840279,1.4543755,-0.83136547,1.2221174,-1.2062956,2.3083377,0.68118405,0.8908102,-0.30117086,1.6899948,1.0114403,-0.07111034,0.033366427,0.39056346,-0.29691795,-0.2517403,0.4250557,0.0326549
426,2025-01-18 18:00:00+01:00,74093.0,9.611429,-0.6597947,0.63532054,-2.327994,0.7261231,0.36710188,0.662114,-0.23587193,0.27058163,-0.28573307,-0.6805111,-0.5382066,0.003988397,0.581792,-0.7062856,-2.5984144,0.22650802,1.0197972
4633,2025-07-13 01:00:00+01:00,35322.5,-2.5943847,0.06345281,2.6333845,-1.2786963,-0.0722824,-0.22126693,-0.45318103,0.007406067,0.11009461,0.072789624,-0.4057554,-1.3965185,-0.22468908,0.20811038,-0.6546657,0.17904791,-0.33422256,-0.23662269
6724,2025-10-08 04:00:00+01:00,38685.75,-1.2201635,-1.5402505,1.1335527,-1.3187392,-1.9779338,0.4801624,-1.3937162,-0.2768139,-0.35419682,1.1752843,0.78414404,-0.7191187,0.45222214,-0.35317048,0.13979955,-0.42765003,-0.16198137,0.8238107
1776,2025-03-16 00:00:00+01:00,58624.5,2.2781422,1.9710779,-1.0071285,0.19582945,1.4251486,-0.6533096,1.1903818,-0.5100994,-0.5420459,-1.253453,0.95115066,-0.92001855,0.31925035,0.283751,0.5298418,0.070246235,-0.65173936,-0.5580347
1951,2025-03-23 07:00:00+01:00,41513.25,-0.0713371,-0.2377812,-1.8055068,-0.22057861,1.6297091,-0.6615416,-0.98031116,-0.37801686,-1.1510946,0.47911233,0.6604893,-0.74158615,0.91241455,-0.83338064,0.5425507,0.85677934,0.42889842,0.728176
5669,2025-08-25 05:00:00+01:00,36148.0,-2.5086174,-0.41847596,1.6604972,-0.9279729,-1.3394802,-0.33393112,-0.90900135,-0.16939035,-0.73807013,0.741112,-0.3464122,-1.5703417,0.17747228,-0.20947994,0.0692839,0.13229299,-0.36521918,0.66116476
6086,2025-09-11 14:00:00+01:00,46943.5,-2.6357112,0.44495404,-1.2645247,0.7163136,-1.1691263,-0.26554134,0.09484728,-0.25977552,-0.071936905,-0.23406439,-0.24261212,0.19250351,-0.4031635,0.5208779,-0.13433622,-0.03378356,0.20530066,0.30260974
688,2025-01-29 16:00:00+01:00,62428.5,2.2876067,3.0685077,-0.60066086,-0.3830822,-0.07078403,-1.4762677,0.36365563,1.5989828,0.02711954,-0.70581686,0.32012677,0.28745887,0.33160877,-0.70148635,0.34297088,0.119508564,1.0634491,-0.85364664
2419,2025-04-11 19:00:00+01:00,45295.25,0.18115872,0.61394906,1.5169984,-0.8402997,2.6305082,-0.26233724,0.7814054,0.07031827,0.057637103,0.005612796,-0.24339238,0.56035787,-0.18448436,0.25702107,0.34290147,-0.3284638,-0.02171969,-0.28382567
145,2025-01-07 01:00:00+01:00,56200.25,1.3873963,4.949081,-2.8450758,1.5011796,-0.6805743,0.5990372,0.19387457,0.7764056,1.1600826,0.54374856,-1.162256,-1.1837472,0.65581095,-0.55619293,-0.16950563,-0.06893306,-0.19932984,0.8274718
3622,2025-05-31 22:00:00+01:00,40381.75,-0.20721322,-0.25105926,2.0383062,-0.7570461,1.9885874,0.97093266,1.1610467,-0.45664287,1.1250296,0.46864414,-1.0235233,0.09508987,-0.505274,-0.6633823,-1.0185637,0.25816146,0.61776125,-0.018399717
7021,2025-10-20 13:00:00+01:00,50630.25,-2.8523843,3.4227784,-1.0157559,1.7946361,-1.3428121,0.29827383,-0.46469212,0.92438525,-0.8287675,-2.1033807,0.36172694,1.4913188,0.63768524,0.3590573,0.82537866,-0.22100873,-0.09633592,0.2964429
5939,2025-09-05 11:00:00+01:00,49303.0,-2.5635118,-1.6695158,-1.0804664,-0.51406753,-0.549361,-1.6075367,-1.0173694,0.06694247,0.015893325,-1.0408927,-1.0427284,0.5865681,-0.7145764,0.70865214,0.11535422,0.16525406,1.0587798,0.14149672
3700,2025-06-04 04:00:00+01:00,35066.5,-1.902067,0.029778782,1.1674212,-0.8963443,0.5066469,-0.65376747,0.18967287,-0.068070374,0.85427773,1.8891306,-0.2260963,-0.19856586,-0.06372293,0.19291836,0.098212704,0.9732874,0.30365553,0.7731913
4851,2025-07-22 03:00:00+01:00,33802.0,-3.2816164,1.4093205,1.3730162,-0.009963857,-0.10349923,-0.111016795,-0.04147524,0.008038595,-1.3455547,0.82504785,-0.2962431,-0.585874,-0.2104699,0.13278574,0.05208262,0.37734628,-0.053996943,0.08361325
5115,2025-08-02 03:00:00+01:00,32017.5,-3.4143326,0.5585186,1.4978464,-1.188521,-0.058732588,0.07293021,-1.8830938,0.017995767,0.20008925,0.27652487,0.32242623,-1.1371639,0.1834598,0.23127985,0.39399686,0.6621784,-0.4111915,0.40863782
5476,2025-08-17 04:00:00+01:00,31230.25,-4.066538,0.66552246,0.950737,-0.047921114,-0.6090147,0.14722797,-0.47121668,0.06271009,-1.0731732,0.91210115,-0.38047627,-1.5713606,0.08630051,0.03777493,-0.11827334,0.3059341,-0.5225766,-0.06777397
1740,2025-03-14 12:00:00+01:00,66116.75,4.0897303,-1.3234441,-1.9001203,-1.230932,-0.24931607,-1.4022107,-0.3040266,0.7307327,-0.63024294,-1.4281467,0.5689037,-0.13720891,0.022206336,-0.18168344,-0.30107963,-0.8027704,0.46415788,0.6840338
5270,2025-08-08 14:00:00+01:00,45087.75,-2.769942,-1.9969654,-1.0849974,-0.7203709,-1.4194249,-0.13791017,-1.1115546,0.22248355,1.3058879,0.0633517,-0.10471426,-0.14700648,-0.36610723,0.7351272,-1.0963686,-0.4381153,0.48097986,-0.48892203
4222,2025-06-25 22:00:00+01:00,46736.75,1.9633468,-1.6178055,2.0638394,1.0173631,0.53052616,2.978241,-0.08505526,0.3588557,-0.37387952,-1.1464072,-0.25980747,1.1348898,3.7903771,1.5769813,-0.5743436,-0.049422354,0.15282989,1.1274673
3833,2025-06-09 17:00:00+01:00,40996.75,-2.0833418,-1.2659286,0.8977847,-1.014654,-0.41412884,-1.1021292,0.009237155,-0.15488958,1.4230784,0.8994625,-0.57188463,0.7891207,-0.59701866,0.37552595,-0.12517132,0.48913017,1.0141791,0.20126092
1497,2025-03-04 09:00:00+01:00,67224.25,4.7299895,-2.6602154,-1.4403253,1.241412,0.39793482,-0.70681834,0.26957643,0.8183224,0.4492509,-1.8920645,1.4159725,-1.3652167,-0.3522567,-0.59409505,-0.7036529,-0.75873035,-0.71429825,-0.4908807
6075,2025-09-11 03:00:00+01:00,33462.75,-3.851064,2.0070348,-0.14904301,1.025123,-0.8637698,0.93553126,-0.031230364,-0.41243,-0.832459,1.2317251,0.0009533833,-0.46298352,-0.07898412,-0.0988597,-0.36842006,0.5565993,0.2616271,0.74969935
509,2025-01-22 05:00:00+01:00,60904.25,5.13083,1.8202511,-2.3671405,-1.0442235,0.051225666,0.37490523,-2.4617262,1.5887355,-0.42663756,1.1409333,-2.0421083,-0.108398415,0.48420775,-0.583416,0.16716695,0.55171585,-0.49948785,0.5504042
4326,2025-06-30 06:00:00+01:00,44839.75,1.0218207,-1.8491505,1.150919,-1.1269449,-0.11068226,3.0833268,-0.08358047,0.9423813,-0.70419955,-0.5077534,0.4599084,-0.28711516,-0.26899916,0.009046115,0.017428018,-1.3496196,-0.16645885,0.59657156
2111,2025-03-29 23:00:00+01:00,51055.0,1.1192493,0.5337372,-0.45042014,0.09163364,-0.47337025,-1.1454233,0.96291304,-1.7390602,0.5729057,0.94575584,2.2887793,1.2344549,0.9389237,-0.9644741,-0.03328164,-0.53680265,0.05609475,-1.1007568
4524,2025-07-08 12:00:00+01:00,48642.25,-2.996694,-0.4472478,-0.7760343,-0.14824215,-1.9290359,-1.5026573,-1.2827882,-0.7932278,0.22301006,-0.8954273,-0.70556706,0.2870448,-0.83427596,0.8672784,-0.9698862,-0.53980386,0.58866155,0.50467014
2741,2025-04-25 05:00:00+01:00,45240.75,1.0619161,-2.2195334,0.41043055,-0.42758876,1.761678,-0.1523889,2.0870035,-0.19316302,-1.1414344,1.6042151,-0.85822225,0.05183491,0.03425061,-0.44633093,0.25600088,-0.4001533,-0.022633256,0.36643255
4688,2025-07-15 08:00:00+01:00,47671.25,-1.6348215,-0.52709293,1.5716361,-0.6494101,-1.0862128,-0.39320832,0.16463186,-0.50135136,0.47979206,-0.6510571,-0.82247317,-0.3628463,-0.46723002,0.31363967,0.051856473,-0.46333444,0.2242401,-0.5981649
1866,2025-03-19 18:00:00+01:00,54949.5,2.6417782,0.21014485,0.20217434,-0.7849471,1.4938154,-1.0125948,1.042042,0.5420532,-0.09792564,-1.0294105,0.027134042,-0.5631879,0.33810404,-0.9470946,0.1495916,0.1559704,0.13725121,-0.024482671
3726,2025-06-05 06:00:00+01:00,42204.75,-1.6602848,0.7573975,0.64971507,-0.056685925,-0.0058269463,-1.1867553,1.8041866,0.41046947,0.4007658,1.5342666,-0.463788,-0.10263355,-0.4120433,0.43827838,-0.74038446,0.5864218,-0.00916688,0.08398459
1492,2025-03-04 04:00:00+01:00,53155.0,2.37645,-0.70863116,-0.8966942,-1.111437,0.7583306,-0.042812526,-0.60644937,-0.19169383,-0.28113544,0.34006995,1.4871897,-0.44620854,0.92536294,-0.31756678,0.43169653,-0.73765904,0.2508653,-0.9711602
4066,2025-06-19 10:00:00+01:00,52235.0,-0.8742032,-2.3477907,-1.8146574,0.17312247,-0.8236811,0.2034781,0.2956257,-1.154797,2.125876,-0.092788935,-1.522738,0.49848434,-0.11522157,0.055698633,0.7649085,-0.5242413,-0.8468227,0.82033086
2532,2025-04-16 12:00:00+01:00,52521.5,-0.19091046,-1.2500153,-1.0872546,0.6800436,1.4277837,-0.97816014,0.13721003,-0.2961386,-0.16123238,-0.2162863,-1.1288617,1.0292616,1.5163997,1.2550993,-0.73251045,-0.094138525,0.34497076,-0.40074766
1931,2025-03-22 11:00:00+01:00,47222.25,-0.2436976,-1.234165,-4.361807,0.82109755,0.8611653,0.019948307,0.32410964,0.7092947,0.050636023,-0.96338296,1.2422789,-0.6403452,0.5808485,-0.6874343,-0.2137691,1.0184686,-0.41198498,1.0049956
4074,2025-06-19 18:00:00+01:00,51233.75,1.058899,-0.9897123,1.8175453,0.9649398,0.77603173,1.6231387,0.77961314,0.012637498,0.121670164,-1.840853,-0.7283529,1.407069,2.4001684,1.6855097,0.97821677,0.41576234,0.39595872,0.4083641
5197,2025-08-05 13:00:00+01:00,43818.25,-2.938015,-1.5665978,-1.0547785,-0.32767943,-1.0093365,-0.25782034,-0.61034346,-0.023916893,0.41532832,0.3528147,0.1913431,0.22438598,-0.50470835,1.1720903,-1.1165137,-0.9653185,0.13494897,-0.6205079
1710,2025-03-13 06:00:00+01:00,58065.5,4.467287,-0.7364939,-0.8412254,-0.79896796,-0.45217904,0.58099794,0.42704254,-0.010950804,-1.907001,0.31203032,1.8912115,-0.3870117,0.48796225,-0.15846093,0.4186807,-1.0762333,0.3893765,0.33354568
1080,2025-02-15 00:00:00+01:00,63484.75,4.484844,1.6053889,0.36669773,-1.2735772,-1.4950391,-1.2666771,0.7329953,0.39417347,-0.06518753,0.06552863,2.0971544,-0.121845305,0.06778877,0.42223275,-0.5164859,-0.4671645,0.90012,0.15183312
760,2025-02-01 16:00:00+01:00,57998.75,3.101015,-0.19737571,-0.45402092,-1.9119477,1.5474625,-1.2932589,-1.029036,-0.2424353,0.5889238,-0.083253324,1.0277323,0.36531156,0.34022206,0.19270498,-0.15044321,-0.22333297,1.0472692,-1.221623
101,2025-01-05 05:00:00+01:00,50659.75,0.6775441,5.7978487,-1.9765049,1.442541,-0.1295491,-0.6411358,-1.1020858,-0.46903798,-0.67281455,1.624367,-1.4990854,0.4562975,0.75710595,-1.1492769,-0.08949962,-0.70006526,0.5305431,1.1542864
5779,2025-08-29 19:00:00+01:00,43972.0,-1.8627977,1.5067983,1.784024,0.03961624,-0.08245943,-0.013544831,1.0368229,-0.37870613,-0.16293432,-0.5409935,-0.3161869,-0.42269102,-0.34826243,0.122654065,0.28671503,0.21851316,-0.5207786,-0.52901924
861,2025-02-05 21:00:00+01:00,65965.0,7.655849,-1.8035842,0.44712716,-1.260166,-1.7924732,2.0044012,1.3487151,0.30315065,-1.9420375,0.76860046,-0.76163286,-0.28751624,-1.1113325,-0.013280946,-0.58605623,1.5520401,0.7534653,-0.31838277
6048,2025-09-10 00:00:00+01:00,37099.75,-2.5787268,0.7699775,2.246823,-0.4947623,-0.4561252,0.21680564,-0.27248865,-0.88286185,-0.39021838,0.5295574,-0.68655646,-0.34791398,-0.14077064,-0.67949474,-0.30158833,0.04607422,0.033955127,-0.8286971
2469,2025-04-13 21:00:00+01:00,43533.5,0.23305482,-0.48629028,1.6435535,-1.3046992,2.2288213,-0.50671786,0.2221539,-0.81822336,1.01654,0.4136991,-0.11978023,0.63858604,0.13427609,-0.3662715,0.22108184,-0.018444516,0.06151759,0.062504984
3489,2025-05-26 09:00:00+01:00,45638.75,-1.1141698,-1.0889424,-2.0147781,0.16015142,1.4251416,0.45083147,0.18236934,-0.19809707,0.052289512,0.57845235,0.5258239,1.1673543,-0.37202883,0.99080074,-0.09912415,-0.7567704,0.107176475,-0.06803679
4204,2025-06-25 04:00:00+01:00,37627.25,-0.24392985,-2.6163204,1.4555702,1.9807371,1.4104942,2.398237,-1.5228075,0.15650752,-0.36543542,0.9023207,-0.74060374,-0.61544126,-0.6252598,-1.6572553,2.6040645,-0.096367024,0.5372909,-0.5026772
3374,2025-05-21 14:00:00+01:00,45876.75,-1.1799762,-1.5775843,-2.2408903,-0.11132303,1.2416196,-0.29676658,0.14312235,0.15876928,0.88661945,0.46885726,0.12744425,0.6050147,-0.28683084,0.7585081,-0.17011958,0.26183987,0.5077263,0.62771875
1403,2025-02-28 11:00:00+01:00,64235.25,2.5587077,-0.7818878,-2.0614586,-0.71848214,0.5247812,-1.1730502,-0.74517167,-0.7452363,-0.25225973,-1.7592657,-0.48532456,-0.6385598,-0.2538969,0.25813305,-0.31257558,-0.3621232,0.9775055,-0.33679658
1569,2025-03-07 09:00:00+01:00,58699.5,1.3174193,1.5403956,-0.7834116,0.4892828,0.55997896,-0.84013295,0.7537191,-1.0460389,-1.1528981,-1.458781,-0.4845287,-0.8934691,-0.2434509,-0.13952385,-0.91610706,-0.7252705,0.08161683,-0.7156632
3024,2025-05-07 00:00:00+01:00,39129.5,-1.2406031,1.9706923,-0.045136597,-0.2130968,2.545957,0.44934043,-0.40878996,-0.2772237,-0.39712164,0.080312215,0.82743907,0.52335316,-0.21586719,0.4814278,0.063703895,0.48702812,-0.47979867,0.6747165
6202,2025-09-16 10:00:00+01:00,47099.75,-3.085027,0.33687836,-0.9118545,0.6929509,-1.4362297,0.34688422,-0.06816754,-0.28687972,0.27921262,-0.88822895,-0.60456055,-0.44965833,-0.4782265,0.55868655,-0.16308138,-0.41253906,-0.081818305,-0.1903323
3765,2025-06-06 21:00:00+01:00,42844.75,0.22178575,0.5689962,2.6412468,-1.1056459,2.6699092,1.3597441,0.8577086,0.16096471,1.0866592,-0.88142335,-1.0317906,0.43961376,-0.75684536,-0.15151784,0.4142886,0.79558444,0.5703394,0.20718467
2010,2025-03-25 18:00:00+01:00,53813.25,3.0968952,-0.3824037,0.09372339,-1.2435668,0.9795872,-1.3583387,0.15713334,-0.3605982,-1.0239639,-0.34169948,0.80187094,-0.8826544,0.3359069,-0.05156061,0.20224409,-0.14907591,-0.02136689,0.8137126
5068,2025-07-31 04:00:00+01:00,35173.5,-2.6229393,0.2114397,1.6572156,-1.5679601,0.021031797,-0.010050471,-1.9703428,0.21959186,0.21263538,0.44972974,0.34143463,-0.671244,0.21403208,0.23311797,0.45171303,0.26518443,-0.10694304,-0.04771344
5741,2025-08-28 05:00:00+01:00,38763.5,-2.1044989,-1.0159729,1.3960228,-0.6306221,-0.19846167,-0.5880386,-0.0014394447,-0.70909196,-0.16007763,0.5115692,-0.59558964,-0.4626952,0.4886566,-0.8948343,1.2513224,0.38381582,-0.4631079,-0.09017392
